auprc,auroc,f1,mcc,balanced_acc,dataset,seed,classifier,method,status,error,sampler_activation,sampler_geometric_need,sampler_majority_removed,sampler_synthetic_added,sampler_majority_synthetic_added,sampler_weighted,sampler_profile,sampler_overlap,sampler_boundary_conflict,sampler_minority_sparsity,sampler_majority_sparsity,sampler_imbalance_pressure,sampler_minority_sufficiency
0.533124233414181,0.9058352402745996,0.287719298245614,0.3455925025240176,0.8502948424573138,mammography,6,LR,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.6769799891831284,0.922724872381623,0.5826771653543307,0.5810593117549797,0.8470735785953177,mammography,6,RF,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.5183571384588327,0.905861644076747,0.2907801418439716,0.3482601744453578,0.8509813413131491,mammography,6,LR,SMOTERkNN,ok,,,,,,,,,,,,,,
0.6986450592171034,0.9448996655518396,0.6065573770491803,0.6027397160659326,0.8482177433550431,mammography,6,RF,SMOTERkNN,ok,,,,,,,,,,,,,,
0.5676130150795548,0.8943759901425805,0.2415730337078651,0.3110886020459669,0.8537361380038726,mammography,6,LR,MWMOTE,ok,,,,,,,,,,,,,,
0.5279603072470667,0.9118024995599366,0.2795698924731182,0.331327568290508,0.831979405034325,mammography,6,LR,NaNSMOTE,ok,,,,,,,,,,,,,,
0.5475354635316226,0.9057912339376868,0.2909090909090909,0.3447773211821858,0.842738954409435,mammography,6,LR,LoRAS,ok,,,,,,,,,,,,,,
0.6911534815277397,0.9510121457489878,0.5625,0.560600899108137,0.8370005280760429,mammography,6,RF,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.6956660774005707,0.9554039781728568,0.6229508196721312,0.6197793443291418,0.8580619609223727,mammography,6,RF,MWMOTE,ok,,,,,,,,,,,,,,
0.7100277710565737,0.9294622425629292,0.5942028985507246,0.6017882775330234,0.8839332863932405,mammography,6,RF,NaNSMOTE,ok,,,,,,,,,,,,,,
0.6802855717856493,0.9258493223024116,0.6542056074766355,0.646006346080264,0.83196180249956,mammography,6,RF,LoRAS,ok,,,,,,,,,,,,,,
0.5501007582535394,0.9057208237986268,0.2837370242214533,0.3421099059034872,0.8493795106495335,mammography,6,LR,GBO,ok,,,,,,,,,,,,,,
0.312123954859098,0.8069265974300298,0.5373134328358209,0.53825045049681,0.8356275303643725,mammography,6,DT,MWMOTE,ok,,,,,,,,,,,,,,
0.3158788404582632,0.8071642316493575,0.5413533834586466,0.54180633858079,0.8358563633163175,mammography,6,DT,SMOTERkNN,ok,,,,,,,,,,,,,,
0.2909195787320346,0.8404066185530716,0.5032258064516129,0.5181693829727203,0.8603546910755149,mammography,6,DT,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.2549001037543291,0.8024115472628058,0.4705882352941176,0.4808292808923767,0.8312797042774159,mammography,6,DT,NaNSMOTE,ok,,,,,,,,,,,,,,
0.0197780206800781,0.4431086076395,0.0450281425891182,0.0025574763985415,0.5042246083436015,mammography,6,LR,SPU,ok,,,,,,,,,,,,,,
0.3211981960785458,0.8192747755676818,0.5441176470588235,0.5469310149380955,0.845014082027812,mammography,6,DT,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.3649262355362389,0.929581059672593,0.2012847965738758,0.2850805622974662,0.8677125506072875,mammography,5,SVM,LSR,ok,,,,,,,,,,,,,,
0.2965481537664051,0.8408818869917267,0.5098039215686274,0.5236938571950964,0.8608123569794051,mammography,6,DT,GBO,ok,,,,,,,,,,,,,,
0.7006973565094354,0.9064733321598312,0.6585365853658537,0.6783847815007503,0.7589288857595494,mammography,6,RF,LSR,ok,,,,,,,,,,,,,,
0.2565915813888378,0.744472804083788,0.4881889763779528,0.4821740959873734,0.7880082731913396,mammography,6,DT,LoRAS,ok,,,,,,,,,,,,,,
0.0470538285264821,0.7119521211054392,0.0984759671746776,0.1446763108146847,0.7301619433198381,mammography,6,DT,SPU,ok,,,,,,,,,,,,,,
0.6932565710015474,0.9412119345185704,0.5846153846153846,0.5852155239726118,0.8562312973068121,mammography,6,RF,GBO,ok,,,,,,,,,,,,,,
0.4103530483350193,0.9217039253652526,0.0921658986175115,0.1546462558009309,0.7558264390072171,mammography,6,LR,LSR,ok,,,,,,,,,,,,,,
0.0804739498125677,0.3299111071994367,0.0245700245700245,-0.1972666059648825,0.2923296954761485,mammography,6,SVM,SPU,ok,,,,,,,,,,,,,,
0.6518026788662784,0.969107551487414,0.4497607655502392,0.5034436902258208,0.926751452209118,mammography,5,SVM,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.4082095043583734,0.7147949304699877,0.6222222222222222,0.6225447865578828,0.7669424397113185,mammography,6,DT,LSR,ok,,,,,,,,,,,,,,
0.6460128941958909,0.9681570146101036,0.4693877551020408,0.5156070539946567,0.9198820630170744,mammography,5,SVM,SMOTERkNN,ok,,,,,,,,,,,,,,
0.698290302618892,0.9312709030100336,0.5408805031446541,0.5631816824313596,0.8988162295370533,mammography,6,GBM,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.6256134837975388,0.9205289561696884,0.5285714285714286,0.5334343024986542,0.8440987502200317,mammography,6,GBM,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.6380816164178368,0.9690987502200316,0.4848484848484848,0.5357720732528855,0.9391128322478436,mammography,5,SVM,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.6424356865623425,0.9428797746875548,0.546583850931677,0.5713921725330288,0.9082027812004928,mammography,6,GBM,MWMOTE,ok,,,,,,,,,,,,,,
0.1953854575909603,0.7724344305580002,0.0847290640394088,0.1235142208017481,0.7029352226720648,mammography,6,GBM,SPU,ok,,,,,,,,,,,,,,
0.6409378411281405,0.975576483013554,0.5026737967914439,0.5464399976437506,0.9317857771519098,mammography,5,SVM,LoRAS,ok,,,,,,,,,,,,,,
0.6458054627990534,0.929867100862524,0.5316455696202531,0.5520602847064224,0.8892008449216687,mammography,6,GBM,LSR,ok,,,,,,,,,,,,,,
0.7048023112333943,0.9167180073930644,0.6178861788617886,0.615147881151572,0.8578331279704277,mammography,6,XGBoost,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.6487354043890019,0.9275171624713958,0.5826771653543307,0.5810593117549797,0.8470735785953177,mammography,6,GBM,LoRAS,ok,,,,,,,,,,,,,,
0.7044327562775837,0.9339024819574018,0.5341614906832298,0.557612479885806,0.8983585636331631,mammography,6,GBM,SMOTERkNN,ok,,,,,,,,,,,,,,
0.6652932363343749,0.9058264390072168,0.6440677966101694,0.639326176629802,0.8589772927301531,mammography,6,XGBoost,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.7042124523101223,0.9293434254532652,0.65,0.6466215176758318,0.8683638443935926,mammography,6,XGBoost,SMOTERkNN,ok,,,,,,,,,,,,,,
0.7009295460429504,0.9361204013377924,0.5873015873015873,0.5852225706146942,0.8473024115472628,mammography,6,XGBoost,NaNSMOTE,ok,,,,,,,,,,,,,,
0.6786188156112131,0.926170568561873,0.5901639344262295,0.5857000878027232,0.8383735257877134,mammography,6,XGBoost,MWMOTE,ok,,,,,,,,,,,,,,
0.6602854789055563,0.93575954937511,0.6486486486486487,0.6410879041761566,0.8408906882591093,mammography,6,XGBoost,GBO,ok,,,,,,,,,,,,,,
0.6646693627452162,0.9264698116528782,0.6213592233009708,0.6124678832890463,0.8033444816053512,mammography,6,XGBoost,LoRAS,ok,,,,,,,,,,,,,,
0.5006984700356887,0.9200096813941208,0.5086705202312138,0.5401961001100473,0.9054567857771518,mammography,7,KNN,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.600274797481169,0.9633603238866396,0.4360189573459715,0.4884256588913262,0.9164495687378982,mammography,5,SVM,MWMOTE,ok,,,,,,,,,,,,,,
0.2637520502386291,0.8267778560112655,0.1034077555816686,0.1574270518916503,0.7503080443583876,mammography,6,XGBoost,SPU,ok,,,,,,,,,,,,,,
0.5445521221823006,0.930373173737018,0.5454545454545454,0.574002879664962,0.9171316669600422,mammography,7,KNN,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.6424513196491378,0.9732353458898082,0.4623115577889447,0.5098498033054581,0.9191955641612392,mammography,5,SVM,NaNSMOTE,ok,,,,,,,,,,,,,,
0.5211177466360425,0.921325470867805,0.4943820224719101,0.5285003720778887,0.9043126210174264,mammography,7,KNN,MWMOTE,ok,,,,,,,,,,,,,,
0.5175380485390312,0.9124097870093294,0.5,0.5330959972769812,0.9047702869213168,mammography,7,KNN,SMOTERkNN,ok,,,,,,,,,,,,,,
0.5368138873001979,0.9475004400633692,0.4615384615384615,0.5054372853394501,0.9102666784016898,mammography,7,KNN,NaNSMOTE,ok,,,,,,,,,,,,,,
0.6593133357603123,0.9308132371061432,0.509090909090909,0.533363846386506,0.8875990142580532,mammography,6,GBM,NaNSMOTE,ok,,,,,,,,,,,,,,
0.5161426573973487,0.9209778208061962,0.5057471264367817,0.5378010954587265,0.9052279528252068,mammography,7,KNN,LoRAS,ok,,,,,,,,,,,,,,
0.5350660908933089,0.9465939095229714,0.4838709677419355,0.5236320948896904,0.9123261749691955,mammography,7,KNN,GBO,ok,,,,,,,,,,,,,,
0.0284933977848556,0.5712594613624362,0.0477087256748273,0.013962146584125,0.52144868861116,mammography,7,KNN,SPU,ok,,,,,,,,,,,,,,
0.6548425712440125,0.9702561168808308,0.4723618090452261,0.5218229080315107,0.9290397817285688,mammography,5,SVM,GBO,ok,,,,,,,,,,,,,,
0.3766044848276019,0.7759461362436191,0.0759101471727343,0.1205496545843788,0.6988426333392008,mammography,7,RF,SPU,ok,,,,,,,,,,,,,,
0.6602586136493822,0.8976588628762542,0.5826771653543307,0.5810593117549797,0.8470735785953177,mammography,6,XGBoost,LSR,ok,,,,,,,,,,,,,,
0.6588814856862363,0.928221263861996,0.5390070921985816,0.5453780582995613,0.8537141348354162,mammography,6,GBM,GBO,ok,,,,,,,,,,,,,,
0.5617196934807511,0.9141304347826088,0.2920634920634921,0.3673775242491447,0.8926509417356099,mammography,7,LR,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.5632992030262256,0.913593557472276,0.2958199356913183,0.370691166653713,0.8935662735433902,mammography,7,LR,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.78034736337234,0.9636331631754972,0.6456692913385826,0.6469827889333839,0.8864504488646365,mammography,7,RF,SMOTERkNN,ok,,,,,,,,,,,,,,
0.4444301955787262,0.9192659743002992,0.4705882352941176,0.5090653930902267,0.9022531244499208,mammography,7,KNN,LSR,ok,,,,,,,,,,,,,,
0.5680382357049336,0.9144472804083787,0.3012820512820512,0.379112536682219,0.9031816581587748,mammography,7,LR,LoRAS,ok,,,,,,,,,,,,,,
0.2404202076854698,0.905527195916212,0.1735849056603773,0.2525087250427407,0.8434518570674177,mammography,6,SVM,LSR,ok,,,,,,,,,,,,,,
0.5503034106594523,0.9144296778736138,0.2946708463949843,0.373284995285584,0.9015798274951592,mammography,7,LR,SMOTERkNN,ok,,,,,,,,,,,,,,
0.7452898483456417,0.9625726104559056,0.6511627906976745,0.6543370881907641,0.895837000528076,mammography,7,RF,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.6112151318574168,0.9151777856011266,0.2329113924050632,0.3131061311534185,0.8743443055800035,mammography,7,LR,MWMOTE,ok,,,,,,,,,,,,,,
0.7555055632665046,0.9671580707621898,0.6056338028169014,0.617601911924981,0.9027063897201196,mammography,7,RF,NaNSMOTE,ok,,,,,,,,,,,,,,
0.6864902812005466,0.9209954233409612,0.5850340136054422,0.6001208339828109,0.9015622249603944,mammography,7,RF,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.5601806833858543,0.9130214750924132,0.2884012539184953,0.3641343894617514,0.8917356099278295,mammography,7,LR,NaNSMOTE,ok,,,,,,,,,,,,,,
0.7309165218494096,0.947742474916388,0.6779661016949152,0.6743906005178267,0.8786657278648126,mammography,7,RF,LoRAS,ok,,,,,,,,,,,,,,
0.746015718323161,0.9562048935046648,0.6349206349206349,0.6349866216454112,0.876835064249252,mammography,7,RF,MWMOTE,ok,,,,,,,,,,,,,,
0.5786931574747607,0.9140864284456962,0.2920634920634921,0.3673775242491447,0.8926509417356099,mammography,7,LR,GBO,ok,,,,,,,,,,,,,,
0.3962030460191666,0.898160535117057,0.5986394557823129,0.6148326761063991,0.911406442527724,mammography,7,DT,SMOTERkNN,ok,,,,,,,,,,,,,,
0.3339393144698502,0.8824502728392889,0.5375,0.5603782127541874,0.8985873965851082,mammography,7,DT,NaNSMOTE,ok,,,,,,,,,,,,,,
0.3169893154769706,0.8117452913219504,0.5401459854014599,0.543469866445369,0.8447852490758669,mammography,7,DT,MWMOTE,ok,,,,,,,,,,,,,,
0.3107318133848166,0.8690723464178841,0.5153374233128835,0.5385294183895918,0.8880566801619434,mammography,7,DT,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.2974833392870146,0.7988338320718185,0.5217391304347826,0.5246377028960029,0.8347121985565922,mammography,7,DT,LoRAS,ok,,,,,,,,,,,,,,
0.72727961098258,0.906438127090301,0.6056338028169014,0.617601911924981,0.9027063897201196,mammography,7,RF,GBO,ok,,,,,,,,,,,,,,
0.260725632585266,0.8301047350818518,0.467065868263473,0.4880269987115445,0.8576086956521739,mammography,7,DT,GBO,ok,,,,,,,,,,,,,,
0.3858718796455092,0.8507129026579827,0.6015037593984962,0.6053294402267663,0.8752332335856363,mammography,7,DT,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.1129183780414839,0.5266282344657631,0.0570547417116422,0.0481286560396246,0.579339024819574,mammography,7,LR,SPU,ok,,,,,,,,,,,,,,
0.0646986600198681,0.7848002112304171,0.0689655172413793,0.097160810687766,0.6594701637035734,mammography,7,DT,SPU,ok,,,,,,,,,,,,,,
0.630742162422286,0.9441823622601654,0.4680851063829787,0.5070224657382407,0.9020242914979756,mammography,6,SVM,SMOTERkNN,ok,,,,,,,,,,,,,,
0.745501650912962,0.9176905474388312,0.6966292134831461,0.7010814524332968,0.7967039253652526,mammography,7,RF,LSR,ok,,,,,,,,,,,,,,
0.0625131286020913,0.456508537229361,0.0366213821618428,-0.0479521216912291,0.4296558704453441,mammography,7,SVM,SPU,ok,,,,,,,,,,,,,,
0.6185087256631636,0.9358211582467876,0.4888888888888889,0.5240099448788793,0.9038549551135364,mammography,6,SVM,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.4375813136378594,0.9305888047878894,0.0941619585687382,0.1581116925108516,0.7610895969019539,mammography,7,LR,LSR,ok,,,,,,,,,,,,,,
0.3700521661705288,0.7673296954761484,0.6,0.5908726972020136,0.8115868685090653,mammography,7,DT,LSR,ok,,,,,,,,,,,,,,
0.7081476429258475,0.9597165991902834,0.5695364238410596,0.5870805868979198,0.9006468931526139,mammography,7,GBM,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.6383501727552415,0.9422372821686325,0.4656084656084656,0.5050012822546194,0.9017954585460306,mammography,6,SVM,NaNSMOTE,ok,,,,,,,,,,,,,,
0.6887925492243829,0.92482397465235,0.5189873417721519,0.5380967961275994,0.879356627354339,mammography,7,GBM,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.6302273448514005,0.944155958458018,0.4631578947368421,0.5030014498244842,0.9015666255940856,mammography,6,SVM,GBO,ok,,,,,,,,,,,,,,
0.7751981288383103,0.9594217567329696,0.5269461077844312,0.5551987986769485,0.9068297834888224,mammography,7,GBM,LSR,ok,,,,,,,,,,,,,,
0.5380393304345688,0.94321422284809,0.4378109452736318,0.4823094126582254,0.8990494631226897,mammography,6,SVM,MWMOTE,ok,,,,,,,,,,,,,,
0.7108453853901427,0.928010033444816,0.6515151515151515,0.6572592131196098,0.9049947192395704,mammography,7,XGBoost,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.4495996635341015,0.8344217567329695,0.0798722044728434,0.1315100376935006,0.7176113360323887,mammography,7,GBM,SPU,ok,,,,,,,,,,,,,,
0.6204839184891646,0.9366044710438304,0.5086705202312138,0.5401961001100473,0.9054567857771518,mammography,6,SVM,LoRAS,ok,,,,,,,,,,,,,,
0.7515632862552584,0.9541409963034676,0.6902654867256637,0.6845803951605255,0.8699656750572082,mammography,7,XGBoost,LoRAS,ok,,,,,,,,,,,,,,
0.7274536472019439,0.9621501496215455,0.5308641975308642,0.5548836276090467,0.8981297306812182,mammography,7,GBM,SMOTERkNN,ok,,,,,,,,,,,,,,
0.6835337370668437,0.940309804611864,0.5180722891566265,0.544320822910824,0.8972143988734378,mammography,7,GBM,MWMOTE,ok,,,,,,,,,,,,,,
0.7680221427214153,0.9328067241682804,0.7368421052631579,0.7329899886954808,0.8992694948072523,mammography,7,XGBoost,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.7531676884166107,0.9512981869389192,0.6885245901639344,0.6879378573819792,0.8974388311916917,mammography,7,XGBoost,SMOTERkNN,ok,,,,,,,,,,,,,,
0.7952454694107157,0.9625022003168456,0.6259541984732825,0.629480186593328,0.8855351170568562,mammography,7,XGBoost,NaNSMOTE,ok,,,,,,,,,,,,,,
0.7345734841675371,0.943861116000704,0.6614173228346457,0.6634636582279849,0.8962946664319662,mammography,7,XGBoost,MWMOTE,ok,,,,,,,,,,,,,,
0.6734995649926603,0.9631182890336208,0.5714285714285714,0.5792168866694684,0.8736314029220208,mammography,7,GBM,LoRAS,ok,,,,,,,,,,,,,,
0.7231571184384361,0.928080443583876,0.6776859504132231,0.675985321130745,0.887823446576307,mammography,7,XGBoost,GBO,ok,,,,,,,,,,,,,,
0.510214566216983,0.9187599014258052,0.4914285714285714,0.5224199040886783,0.895154902305932,mammography,8,KNN,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.6535325972031351,0.9443935926773456,0.4559585492227979,0.4971262771056309,0.9008801267382502,mammography,6,SVM,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.4773605430364411,0.8981033268790706,0.4698795180722891,0.4903609199228217,0.857837528604119,mammography,8,KNN,SMOTERkNN,ok,,,,,,,,,,,,,,
0.5026742268096521,0.9458854074986798,0.4791666666666667,0.5235608902282207,0.9207973948248548,mammography,8,KNN,NaNSMOTE,ok,,,,,,,,,,,,,,
0.4516104418406022,0.9081543742298892,0.48,0.5094052225869647,0.8853106847386023,mammography,8,KNN,MWMOTE,ok,,,,,,,,,,,,,,
0.5176912785995845,0.9183858475620488,0.5185185185185185,0.5411634888357223,0.8882855131138885,mammography,8,KNN,LoRAS,ok,,,,,,,,,,,,,,
0.3668262136219924,0.854162999471924,0.0781860828772478,0.1280403569589815,0.7114328463298716,mammography,7,XGBoost,SPU,ok,,,,,,,,,,,,,,
0.5223210282642701,0.9267558528428091,0.5256410256410257,0.5436464981876973,0.8798142932582291,mammography,8,KNN,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.5035795196796531,0.9350158422812884,0.5,0.5330959972769812,0.9047702869213168,mammography,8,KNN,GBO,ok,,,,,,,,,,,,,,
0.7274657156533638,0.9570278120049288,0.5180722891566265,0.544320822910824,0.8972143988734378,mammography,7,GBM,NaNSMOTE,ok,,,,,,,,,,,,,,
0.0714109122235402,0.7478084844217567,0.0770609318996415,0.1085133160221217,0.6798230945256116,mammography,8,KNN,SPU,ok,,,,,,,,,,,,,,
0.768934632202602,0.9301399401513818,0.6470588235294118,0.6561693252009192,0.9139236049991198,mammography,7,XGBoost,LSR,ok,,,,,,,,,,,,,,
0.6739032606888988,0.9484333744059144,0.5324675324675324,0.549354472684661,0.8802719591621193,mammography,7,GBM,GBO,ok,,,,,,,,,,,,,,
0.227157348178723,0.8384923428973772,0.0899521531100478,0.1428124032080365,0.7354471043830312,mammography,8,RF,SPU,ok,,,,,,,,,,,,,,
0.4830573763226919,0.9097165991902836,0.2962962962962963,0.3638856292935412,0.877081499735962,mammography,8,LR,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.4835090745217046,0.9081411723288152,0.2953020134228188,0.3630160253989391,0.8768526667840169,mammography,8,LR,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.5041112348484507,0.8917444111952122,0.2268041237113402,0.3005114002581783,0.8562577011089597,mammography,8,LR,MWMOTE,ok,,,,,,,,,,,,,,
0.4088555291524824,0.9171360675937336,0.4685714285714286,0.4963905410852511,0.8754664671712726,mammography,8,KNN,LSR,ok,,,,,,,,,,,,,,
0.7023981921816069,0.95344569618025,0.6115702479338843,0.6073505169972827,0.8484465763069882,mammography,8,RF,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.4835118387931558,0.8995247315613448,0.2972972972972973,0.3647602663697651,0.877310332687907,mammography,8,LR,LoRAS,ok,,,,,,,,,,,,,,
0.6685163194958775,0.9471615912691428,0.6,0.5908726972020136,0.8115868685090653,mammography,8,RF,SMOTERkNN,ok,,,,,,,,,,,,,,
0.674056773965812,0.9564249251892272,0.5757575757575758,0.5773791259887209,0.8557736314029221,mammography,8,RF,NaNSMOTE,ok,,,,,,,,,,,,,,
0.4804146587145947,0.9032212638619962,0.2962962962962963,0.3638856292935412,0.877081499735962,mammography,8,LR,SMOTERkNN,ok,,,,,,,,,,,,,,
0.474947553474386,0.9069882063017076,0.2895622895622896,0.3543859075970416,0.8672372821686323,mammography,8,LR,NaNSMOTE,ok,,,,,,,,,,,,,,
0.7143147201124825,0.931244499207886,0.5901639344262295,0.5857000878027232,0.8383735257877134,mammography,8,RF,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.6541504109935209,0.9522663263509946,0.584070796460177,0.5752866070071245,0.81090036965323,mammography,8,RF,MWMOTE,ok,,,,,,,,,,,,,,
0.4926290158428235,0.8983453617320895,0.2983050847457627,0.3656399880236375,0.8775391656398521,mammography,8,LR,GBO,ok,,,,,,,,,,,,,,
0.2985253119152068,0.8147377222320015,0.5217391304347826,0.5246377028960029,0.8347121985565922,mammography,8,DT,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.2942151017484967,0.8378102446752331,0.5100671140939598,0.5206711349134647,0.8518834712198556,mammography,8,DT,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.6687876771242993,0.92851610631931,0.631578947368421,0.6266005108266584,0.7854867100862524,mammography,8,RF,LoRAS,ok,,,,,,,,,,,,,,
0.3167967443560614,0.9259681394120752,0.2079646017699115,0.291888161466416,0.8711450448864637,mammography,7,SVM,LSR,ok,,,,,,,,,,,,,,
0.2506239395652221,0.7525787713430734,0.4806201550387597,0.4753346120472384,0.7875506072874494,mammography,8,DT,SMOTERkNN,ok,,,,,,,,,,,,,,
0.2470040652550625,0.7987238162295371,0.4635761589403973,0.4716802356010032,0.8218931526139764,mammography,8,DT,NaNSMOTE,ok,,,,,,,,,,,,,,
0.7098377327103329,0.9216863228304876,0.6101694915254238,0.6042617527417772,0.8392888575954938,mammography,8,RF,GBO,ok,,,,,,,,,,,,,,
0.0498587159601425,0.624652349938391,0.0473876063183475,0.0127617761306167,0.5191647597254004,mammography,8,LR,SPU,ok,,,,,,,,,,,,,,
0.2627044641473913,0.7652041894032741,0.4923076923076923,0.4881832477186229,0.797165991902834,mammography,8,DT,MWMOTE,ok,,,,,,,,,,,,,,
0.2994204121459891,0.7557252244323182,0.5344827586206896,0.525196349902715,0.7905254356627354,mammography,8,DT,LoRAS,ok,,,,,,,,,,,,,,
0.0401937111234504,0.6813721175849322,0.0833333333333333,0.118605232156762,0.6946928357683506,mammography,8,DT,SPU,ok,,,,,,,,,,,,,,
0.6867855227719817,0.9115428621721527,0.5974025974025974,0.6326880606772407,0.720696180249956,mammography,8,RF,LSR,ok,,,,,,,,,,,,,,
0.2887454111981101,0.814011617672945,0.5106382978723404,0.5150212264197903,0.8340256997007569,mammography,8,DT,GBO,ok,,,,,,,,,,,,,,
0.0871381091715231,0.4306196092237282,0.0327533265097236,-0.1015373074616305,0.3797746875550079,mammography,8,SVM,SPU,ok,,,,,,,,,,,,,,
0.3614012608615154,0.899212286569266,0.0892193308550185,0.1440834866063869,0.7381975004400634,mammography,8,LR,LSR,ok,,,,,,,,,,,,,,
0.5923565942979981,0.9517030452385143,0.4285714285714285,0.4785408726747978,0.9068341841225136,mammography,7,SVM,MWMOTE,ok,,,,,,,,,,,,,,
0.3887707067018189,0.7229317021651118,0.6086956521739131,0.6060169393546406,0.7664847738074283,mammography,8,DT,LSR,ok,,,,,,,,,,,,,,
0.6055037566252623,0.954132195036085,0.5,0.5367830156051798,0.913699172680866,mammography,7,SVM,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.6528063616017711,0.9492254884703396,0.5526315789473685,0.5695846562761553,0.8905738426333392,mammography,8,GBM,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.6026470567457503,0.9564645308924484,0.4639175257731959,0.5073756432135398,0.9104955113536348,mammography,7,SVM,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.596902641820516,0.9543874317901778,0.4816753926701571,0.525601259286956,0.9210262277767998,mammography,7,SVM,SMOTERkNN,ok,,,,,,,,,,,,,,
0.6232341381620644,0.9232793522267206,0.5037037037037037,0.5033663637427684,0.815710262277768,mammography,8,GBM,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.6990961234898764,0.9217875374053864,0.5324675324675324,0.549354472684661,0.8802719591621193,mammography,8,GBM,LSR,ok,,,,,,,,,,,,,,
0.6225123628986864,0.9238206301707448,0.5254237288135594,0.5166006930217152,0.7900677697588453,mammography,8,GBM,LoRAS,ok,,,,,,,,,,,,,,
0.6837493742075048,0.9310156662559408,0.6422018348623854,0.6339874566469859,0.8315041365956698,mammography,8,XGBoost,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.7443482957818395,0.9368157014610105,0.6792452830188679,0.6715896629043633,0.8420348530188346,mammography,8,XGBoost,GeometricSMOTE,ok,,,,,,,,,,,,,,
0.6150214696364147,0.9553467699348708,0.5142857142857142,0.5484492670921056,0.9148433374405917,mammography,7,SVM,LoRAS,ok,,,,,,,,,,,,,,
0.1428410162536746,0.7723816229537054,0.0565583634175691,0.0632448387945506,0.5942571730329167,mammography,8,GBM,SPU,ok,,,,,,,,,,,,,,
0.7102872496681687,0.9367012849850378,0.6548672566371682,0.6481491324427251,0.8502772399225489,mammography,8,XGBoost,MWMOTE,ok,,,,,,,,,,,,,,
0.6437331128342865,0.95021123041718,0.5263157894736842,0.5582930780100677,0.9157586692483718,mammography,8,GBM,MWMOTE,ok,,,,,,,,,,,,,,
0.7054106510213399,0.9277415947896496,0.6730769230769231,0.6652966027107904,0.8326483013553951,mammography,8,XGBoost,SMOTERkNN,ok,,,,,,,,,,,,,,
0.7124151797624179,0.96388839992959,0.6262626262626263,0.6186531286239776,0.7944155958458018,mammography,8,XGBoost,LoRAS,ok,,,,,,,,,,,,,,
0.7107541179442783,0.9560992782960746,0.625,0.617079621675307,0.8308176377398346,mammography,8,XGBoost,NaNSMOTE,ok,,,,,,,,,,,,,,
0.6001104949148262,0.9526887871853548,0.4623115577889447,0.5098498033054581,0.9191955641612392,mammography,7,SVM,NaNSMOTE,ok,,,,,,,,,,,,,,
0.6734428211130249,0.9540837880654812,0.5408805031446541,0.5631816824313596,0.8988162295370533,mammography,8,GBM,SMOTERkNN,ok,,,,,,,,,,,,,,
0.4162501799631771,0.9073798627002287,0.4968944099378882,0.5162734019441376,0.8688259109311741,mammography,9,KNN,SimplicialSMOTE,ok,,,,,,,,,,,,,,
0.4236570601615383,0.8897729273015315,0.4814814814814814,0.5000030725157489,0.8587528604118992,mammography,9,KNN,SMOTERkNN,ok,,,,,,,,,,,,,,
0.1278761072282492,0.788699172680866,0.0569007263922518,0.0644703055010439,0.5965455025523676,mammography,8,XGBoost,SPU,ok,,,,,,,,,,,,,,
0.40898045836273,0.9049243091005104,0.4321608040201005,0.4739304891273006,0.88966291145925,mammography,9,KNN,NaNSMOTE,ok,,,,,,,,,,,,,,
