dataset,method,ir,seed,classifier,auprc,auroc,f1,balanced_acc,ir_before,ir_after,n_train,n_test
S3,GMR,5,3,LR,0.9648954585425069,0.9633072916666667,0.8783068783068783,0.8802083333333334,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,5,3,DT,1.0,1.0,1.0,1.0,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,5,3,XGB,0.9999956687456687,0.9999956597222223,0.9979166666666667,0.9979166666666667,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,10,42,KNN,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,10,42,RF,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,10,42,LR,0.9671117910031262,0.9645833333333333,0.8858638743455497,0.8864583333333333,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,10,42,DT,0.9968793402777778,0.9979166666666668,0.9979166666666667,0.9979166666666667,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,10,42,XGB,0.9999956687456688,0.9999956597222223,0.9979166666666667,0.9979166666666667,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,10,0,KNN,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,10,0,RF,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,10,0,LR,0.9635560463807075,0.9618532986111111,0.8821052631578947,0.8833333333333333,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,10,0,DT,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,10,0,XGB,0.9999999999999999,1.0,1.0,1.0,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,10,1,KNN,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,10,1,RF,0.9999654662252663,0.9999652777777779,0.9958333333333333,0.9958333333333333,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,10,1,LR,0.9667809838082433,0.9643923611111112,0.8831725616291533,0.8864583333333333,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,10,1,DT,0.9906940131124913,0.9947916666666667,0.9948078920041536,0.9947916666666667,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,10,1,XGB,0.9999782531159322,0.99998046875,0.997920997920998,0.9979166666666667,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,10,2,KNN,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,10,2,RF,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,10,2,LR,0.9657301668161973,0.9637022569444444,0.8835257082896117,0.884375,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,10,2,DT,0.9948089916839917,0.9968750000000001,0.9968782518210197,0.996875,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,10,2,XGB,0.9999956687456687,0.9999956597222222,0.9989572471324296,0.9989583333333334,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,10,3,KNN,1.0,1.0,1.0,1.0,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,10,3,RF,1.0,1.0,1.0,1.0,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,10,3,LR,0.9648954585425069,0.9633072916666667,0.8783068783068783,0.8802083333333334,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,10,3,DT,1.0,1.0,1.0,1.0,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,10,3,XGB,0.9999956687456687,0.9999956597222223,0.9979166666666667,0.9979166666666667,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,20,42,KNN,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,20,42,RF,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,20,42,LR,0.9671117910031262,0.9645833333333333,0.8858638743455497,0.8864583333333333,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,20,42,DT,0.9968793402777778,0.9979166666666668,0.9979166666666667,0.9979166666666667,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,20,42,XGB,0.9999956687456688,0.9999956597222223,0.9979166666666667,0.9979166666666667,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,20,0,KNN,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,20,0,RF,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,20,0,LR,0.9635560463807075,0.9618532986111111,0.8821052631578947,0.8833333333333333,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,20,0,DT,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,20,0,XGB,0.9999999999999999,1.0,1.0,1.0,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,20,1,KNN,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,20,1,RF,0.9999654662252663,0.9999652777777779,0.9958333333333333,0.9958333333333333,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,20,1,LR,0.9667809838082433,0.9643923611111112,0.8831725616291533,0.8864583333333333,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,20,1,DT,0.9906940131124913,0.9947916666666667,0.9948078920041536,0.9947916666666667,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,20,1,XGB,0.9999782531159322,0.99998046875,0.997920997920998,0.9979166666666667,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,20,2,KNN,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,20,2,RF,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,20,2,LR,0.9657301668161973,0.9637022569444444,0.8835257082896117,0.884375,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,20,2,DT,0.9948089916839917,0.9968750000000001,0.9968782518210197,0.996875,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,20,2,XGB,0.9999956687456687,0.9999956597222222,0.9989572471324296,0.9989583333333334,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,20,3,KNN,1.0,1.0,1.0,1.0,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,20,3,RF,1.0,1.0,1.0,1.0,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,20,3,LR,0.9648954585425069,0.9633072916666667,0.8783068783068783,0.8802083333333334,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,20,3,DT,1.0,1.0,1.0,1.0,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,20,3,XGB,0.9999956687456687,0.9999956597222223,0.9979166666666667,0.9979166666666667,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,50,42,KNN,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,50,42,RF,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,50,42,LR,0.9671117910031262,0.9645833333333333,0.8858638743455497,0.8864583333333333,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,50,42,DT,0.9968793402777778,0.9979166666666668,0.9979166666666667,0.9979166666666667,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,50,42,XGB,0.9999956687456688,0.9999956597222223,0.9979166666666667,0.9979166666666667,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,50,0,KNN,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,50,0,RF,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,50,0,LR,0.9635560463807075,0.9618532986111111,0.8821052631578947,0.8833333333333333,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,50,0,DT,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,50,0,XGB,0.9999999999999999,1.0,1.0,1.0,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,50,1,KNN,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,50,1,RF,0.9999654662252663,0.9999652777777779,0.9958333333333333,0.9958333333333333,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,50,1,LR,0.9667809838082433,0.9643923611111112,0.8831725616291533,0.8864583333333333,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,50,1,DT,0.9906940131124913,0.9947916666666667,0.9948078920041536,0.9947916666666667,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,50,1,XGB,0.9999782531159322,0.99998046875,0.997920997920998,0.9979166666666667,0.9999999999999479,0.9999999999999479,3840,960
S3,GMR,50,2,KNN,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,50,2,RF,1.0,1.0,1.0,1.0,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,50,2,LR,0.9657301668161973,0.9637022569444444,0.8835257082896117,0.884375,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,50,2,DT,0.9948089916839917,0.9968750000000001,0.9968782518210197,0.996875,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,50,2,XGB,0.9999956687456687,0.9999956597222222,0.9989572471324296,0.9989583333333334,0.9999999999999479,0.9999999999999478,3840,960
S3,GMR,50,3,KNN,1.0,1.0,1.0,1.0,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,50,3,RF,1.0,1.0,1.0,1.0,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,50,3,LR,0.9648954585425069,0.9633072916666667,0.8783068783068783,0.8802083333333334,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,50,3,DT,1.0,1.0,1.0,1.0,0.9999999999999479,1.000521104742001,3840,960
S3,GMR,50,3,XGB,0.9999956687456687,0.9999956597222223,0.9979166666666667,0.9979166666666667,0.9999999999999479,1.000521104742001,3840,960
S4,None,5,42,KNN,0.7667345799384742,0.9545625000000001,0.7435897435897436,0.84,4.999999999996875,4.999999999996875,960,240
S4,None,5,42,RF,0.7661168388380417,0.96125,0.7894736842105263,0.86,4.999999999996875,4.999999999996875,960,240
S4,None,5,42,LR,0.20283435607725736,0.63375,0.3333333333333333,0.6000000000000001,4.999999999996875,4.999999999996875,960,240
S4,None,5,42,DT,0.6439393939393939,0.8375,0.7671232876712328,0.8374999999999999,4.999999999996875,4.999999999996875,960,240
S4,None,5,42,XGB,0.7938497428159055,0.9545625,0.8051948051948052,0.8725,4.999999999996875,4.999999999996875,960,240
S4,None,5,0,KNN,0.783707948185877,0.95775,0.7435897435897436,0.84,4.999999999996875,4.999999999996875,960,240
S4,None,5,0,RF,0.8908520966135507,0.9715,0.8533333333333334,0.8925000000000001,4.999999999996875,4.999999999996875,960,240
S4,None,5,0,LR,0.20424227272196468,0.638,0.3609022556390977,0.6275,4.999999999996875,4.999999999996875,960,240
S4,None,5,0,DT,0.7252252252252253,0.8875,0.8311688311688312,0.8875,4.999999999996875,4.999999999996875,960,240
S4,None,5,0,XGB,0.8807957287050469,0.9700000000000001,0.8354430379746836,0.8975,4.999999999996875,4.999999999996875,960,240
S4,None,5,1,KNN,0.7519229594330401,0.94475,0.8,0.8975,4.999999999996875,4.999999999996875,960,240
S4,None,5,1,RF,0.7294972825553669,0.9621875,0.775,0.865,4.999999999996875,4.999999999996875,960,240
S4,None,5,1,LR,0.21216101336053633,0.653875,0.3384615384615385,0.605,4.999999999996875,4.999999999996875,960,240
S4,None,5,1,DT,0.49019607843137253,0.775,0.6486486486486487,0.7749999999999999,4.999999999996875,4.999999999996875,960,240
S4,None,5,1,XGB,0.7230140382309221,0.9555000000000001,0.72,0.8175,4.999999999996875,4.999999999996875,960,240
S4,None,5,2,KNN,0.7737990196078431,0.9690000000000001,0.8181818181818182,0.9199999999999999,4.999999999996875,4.999999999996875,960,240
S4,None,5,2,RF,0.7945309153986487,0.9721875,0.8181818181818182,0.9199999999999999,4.999999999996875,4.999999999996875,960,240
S4,None,5,2,LR,0.19270816098166604,0.607125,0.3698630136986301,0.64,4.999999999996875,4.999999999996875,960,240
S4,None,5,2,DT,0.6672222222222222,0.8975000000000001,0.8,0.8975,4.999999999996875,4.999999999996875,960,240
S4,None,5,2,XGB,0.7422096829959202,0.959875,0.7906976744186046,0.895,4.999999999996875,4.999999999996875,960,240
S4,None,5,3,KNN,0.8174567956318529,0.9731875,0.813953488372093,0.9099999999999999,4.999999999996875,4.999999999996875,960,240
S4,None,5,3,RF,0.769884035231515,0.9698124999999997,0.8205128205128205,0.885,4.999999999996875,4.999999999996875,960,240
S4,None,5,3,LR,0.18676908425791508,0.5916250000000001,0.3790849673202614,0.6525,4.999999999996875,4.999999999996875,960,240
S4,None,5,3,DT,0.6185897435897436,0.8524999999999999,0.759493670886076,0.8525,4.999999999996875,4.999999999996875,960,240
S4,None,5,3,XGB,0.7317663485355324,0.9625,0.8,0.88,4.999999999996875,4.999999999996875,960,240
S4,None,10,42,KNN,0.7306226601681147,0.9569432860717265,0.6666666666666666,0.8407005838198499,10.034482758609155,10.034482758609155,960,240
S4,None,10,42,RF,0.6463074755755236,0.9246246872393662,0.723404255319149,0.8680150125104253,10.034482758609155,10.034482758609155,960,240
S4,None,10,42,LR,0.10984492751806425,0.6013344453711427,0.21311475409836064,0.5959132610508757,10.034482758609155,10.034482758609155,960,240
S4,None,10,42,DT,0.5426406926406927,0.8861551292743954,0.72,0.8861551292743954,10.034482758609155,10.034482758609155,960,240
S4,None,10,42,XGB,0.6267729321277791,0.9245204336947457,0.6938775510204082,0.8634278565471226,10.034482758609155,10.034482758609155,960,240
S4,None,10,0,KNN,0.6211095921622237,0.9489157631359465,0.5853658536585366,0.7566722268557131,10.034482758609155,10.034482758609155,960,240
S4,None,10,0,RF,0.6040226063235395,0.9442243536280234,0.65,0.7839866555462887,10.034482758609155,10.034482758609155,960,240
S4,None,10,0,LR,0.1134858004651273,0.615929941618015,0.17699115044247787,0.5414929107589658,10.034482758609155,10.034482758609155,960,240
S4,None,10,0,DT,0.4053030303030303,0.7589658048373644,0.6,0.7589658048373644,10.034482758609155,10.034482758609155,960,240
S4,None,10,0,XGB,0.6424323629445333,0.9546497080900751,0.6341463414634146,0.7816930775646372,10.034482758609155,10.034482758609155,960,240
S4,None,10,1,KNN,0.7008658008658007,0.933069224353628,0.7619047619047619,0.8544620517097581,10.034482758609155,10.034482758609155,960,240
S4,None,10,1,RF,0.6997357522872931,0.9794620517097582,0.7317073170731707,0.8317347789824854,10.034482758609155,10.034482758609155,960,240
S4,None,10,1,LR,0.11910935608471634,0.6340700583819849,0.20869565217391303,0.5869474562135113,10.034482758609155,10.034482758609155,960,240
S4,None,10,1,DT,0.37467532467532466,0.7180984153461217,0.5555555555555556,0.7180984153461217,10.034482758609155,10.034482758609155,960,240
S4,None,10,1,XGB,0.7413262100606312,0.9766472060050041,0.6153846153846154,0.7612593828190158,10.034482758609155,10.034482758609155,960,240
S4,None,10,2,KNN,0.6676498232949846,0.9755004170141786,0.5789473684210527,0.7385321100917431,10.034482758609155,10.034482758609155,960,240
S4,None,10,2,RF,0.760934754490904,0.9750834028356965,0.6,0.7589658048373644,10.034482758609155,10.034482758609155,960,240
S4,None,10,2,LR,0.11455099085749787,0.6140533778148458,0.27419354838709675,0.6914095079232694,10.034482758609155,10.034482758609155,960,240
S4,None,10,2,DT,0.2892344497607655,0.706630525437865,0.4878048780487805,0.7066305254378649,10.034482758609155,10.034482758609155,960,240
S4,None,10,2,XGB,0.6914862030667022,0.963302752293578,0.6,0.7589658048373644,10.034482758609155,10.034482758609155,960,240
S4,None,10,3,KNN,0.6739743258007016,0.9526688907422853,0.6956521739130435,0.8452877397831526,10.034482758609155,10.034482758609155,960,240
S4,None,10,3,RF,0.5994235126568183,0.9218098415346121,0.6808510638297872,0.8429941618015013,10.034482758609155,10.034482758609155,960,240
S4,None,10,3,LR,0.10473591780559405,0.5794412010008341,0.2153846153846154,0.6025854879065888,10.034482758609155,10.034482758609155,960,240
S4,None,10,3,DT,0.4904545454545455,0.8429941618015012,0.6808510638297872,0.8429941618015013,10.034482758609155,10.034482758609155,960,240
S4,None,10,3,XGB,0.616653868932633,0.9337989991659716,0.6956521739130435,0.8452877397831526,10.034482758609155,10.034482758609155,960,240
S4,None,20,42,KNN,0.6493200916730328,0.9861055974593093,0.72,0.8981738785232235,19.869565217348107,19.869565217348107,960,240
S4,None,20,42,RF,0.6945034763216582,0.9851131401349742,0.6363636363636364,0.8094481937276696,19.869565217348107,19.869565217348107,960,240
S4,None,20,42,LR,0.05806211970478974,0.5978562921794363,0.10810810810810811,0.5674870980547837,19.869565217348107,19.869565217348107,960,240
S4,None,20,42,DT,0.3844696969696969,0.7661770543866614,0.6,0.7661770543866613,19.869565217348107,19.869565217348107,960,240
S4,None,20,42,XGB,0.6045014644446463,0.9184200079396586,0.5714285714285714,0.7639936482731242,19.869565217348107,19.869565217348107,960,240
S4,None,20,0,KNN,0.3870179063360882,0.9227868201667329,0.45454545454545453,0.7141722905915046,19.869565217348107,19.869565217348107,960,240
S4,None,20,0,RF,0.480316961707336,0.9730051607780865,0.47619047619047616,0.7163556967050416,19.869565217348107,19.869565217348107,960,240
S4,None,20,0,LR,0.053876055660388944,0.5676855895196506,0.09345794392523364,0.5285827709408495,19.869565217348107,19.869565217348107,960,240
S4,None,20,0,DT,0.19078282828282828,0.6709011512504963,0.4,0.6709011512504962,19.869565217348107,19.869565217348107,960,240
S4,None,20,0,XGB,0.48065832828709276,0.9497816593886462,0.4,0.6709011512504962,19.869565217348107,19.869565217348107,960,240
S4,None,20,1,KNN,0.4509986225895316,0.9287415641127432,0.5454545454545454,0.7618102421595871,19.869565217348107,19.869565217348107,960,240
S4,None,20,1,RF,0.45533104709675165,0.9636760619293371,0.5714285714285714,0.7639936482731242,19.869565217348107,19.869565217348107,960,240
S4,None,20,1,LR,0.045190193876747636,0.4938467645891227,0.05172413793103448,0.4136562127828503,19.869565217348107,19.869565217348107,960,240
S4,None,20,1,DT,0.17462121212121215,0.6687177451369591,0.38095238095238093,0.6687177451369591,19.869565217348107,19.869565217348107,960,240
S4,None,20,1,XGB,0.4050882198609471,0.9523620484319175,0.5,0.7574434299325129,19.869565217348107,19.869565217348107,960,240
S4,None,20,2,KNN,0.3992132867132867,0.8451766574037316,0.375,0.6319968241365621,19.869565217348107,19.869565217348107,960,240
S4,None,20,2,RF,0.3420528335301063,0.9086939261611751,0.21052631578947367,0.5778086542278682,19.869565217348107,19.869565217348107,960,240
S4,None,20,2,LR,0.05878376851315848,0.5982532751091704,0.05825242718446602,0.44204049225883285,19.869565217348107,19.869565217348107,960,240
S4,None,20,2,DT,0.16969696969696968,0.6298134180230249,0.35294117647058826,0.629813418023025,19.869565217348107,19.869565217348107,960,240
S4,None,20,2,XGB,0.3630413645299299,0.8858674077014688,0.5,0.7185391028185788,19.869565217348107,19.869565217348107,960,240
S4,None,20,3,KNN,0.42613636363636365,0.9652639936482731,0.42105263157894735,0.6730845573640334,19.869565217348107,19.869565217348107,960,240
S4,None,20,3,RF,0.4895798645798646,0.9676458912266772,0.36363636363636365,0.666534339023422,19.869565217348107,19.869565217348107,960,240
S4,None,20,3,LR,0.0537771335434247,0.5664946407304485,0.0975609756097561,0.5412862246923382,19.869565217348107,19.869565217348107,960,240
S4,None,20,3,DT,0.22537878787878787,0.7508932115919015,0.4444444444444444,0.7508932115919016,19.869565217348107,19.869565217348107,960,240
S4,None,20,3,XGB,0.4195357304034205,0.964073044859071,0.5217391304347826,0.7596268360460501,19.869565217348107,19.869565217348107,960,240
S4,None,50,42,KNN,0.6038461538461538,0.9902127659574468,0.6666666666666666,0.7978723404255319,52.333333333042596,52.333333333042596,960,240
S4,None,50,42,RF,0.5988888888888889,0.9868085106382978,0.6666666666666666,0.7978723404255319,52.333333333042596,52.333333333042596,960,240
S4,None,50,42,LR,0.023081925057106663,0.48851063829787233,0.032,0.448936170212766,52.333333333042596,52.333333333042596,960,240
S4,None,50,42,DT,0.36833333333333335,0.7957446808510639,0.6,0.7957446808510638,52.333333333042596,52.333333333042596,960,240
S4,None,50,42,XGB,0.6302564102564103,0.9897872340425532,0.8,0.897872340425532,52.333333333042596,52.333333333042596,960,240
S4,None,50,0,KNN,0.35833333333333334,0.7855319148936172,0.25,0.5957446808510638,52.333333333042596,52.333333333042596,960,240
S4,None,50,0,RF,0.5833333333333333,0.9761702127659575,0.4444444444444444,0.6957446808510639,52.333333333042596,52.333333333042596,960,240
S4,None,50,0,LR,0.027943130489984633,0.571063829787234,0.04,0.5021276595744681,52.333333333042596,52.333333333042596,960,240
S4,None,50,0,DT,0.14583333333333334,0.6914893617021276,0.36363636363636365,0.6914893617021276,52.333333333042596,52.333333333042596,960,240
S4,None,50,0,XGB,0.45897435897435895,0.9506382978723403,0.36363636363636365,0.6914893617021276,52.333333333042596,52.333333333042596,960,240
S4,None,50,1,KNN,0.2174242424242424,0.7829787234042553,0.2857142857142857,0.597872340425532,52.333333333042596,52.333333333042596,960,240
S4,None,50,1,RF,0.2729112554112554,0.8706382978723405,0.0,0.4978723404255319,52.333333333042596,52.333333333042596,960,240
S4,None,50,1,LR,0.023146813697477456,0.4919148936170213,0.03773584905660377,0.48936170212765956,52.333333333042596,52.333333333042596,960,240
S4,None,50,1,DT,0.06666666666666667,0.5936170212765958,0.2222222222222222,0.5936170212765958,52.333333333042596,52.333333333042596,960,240
S4,None,50,1,XGB,0.2855913978494624,0.9553191489361702,0.0,0.4957446808510638,52.333333333042596,52.333333333042596,960,240
S4,None,50,2,KNN,0.29404761904761906,0.7812765957446809,0.0,0.5,52.333333333042596,52.333333333042596,960,240
S4,None,50,2,RF,0.2625,0.6553191489361702,0.3333333333333333,0.6,52.333333333042596,52.333333333042596,960,240
S4,None,50,2,LR,0.022915368192018178,0.4859574468085106,0.036036036036036036,0.4787234042553192,52.333333333042596,52.333333333042596,960,240
S4,None,50,2,DT,0.08333333333333333,0.5957446808510638,0.25,0.5957446808510638,52.333333333042596,52.333333333042596,960,240
S4,None,50,2,XGB,0.30686332052997284,0.7404255319148936,0.3333333333333333,0.6,52.333333333042596,52.333333333042596,960,240
S4,None,50,3,KNN,0.09987179487179487,0.7608510638297873,0.0,0.49148936170212765,52.333333333042596,52.333333333042596,960,240
S4,None,50,3,RF,0.18866138763197587,0.9485106382978723,0.0,0.49148936170212765,52.333333333042596,52.333333333042596,960,240
S4,None,50,3,LR,0.028157696250108062,0.585531914893617,0.05263157894736842,0.574468085106383,52.333333333042596,52.333333333042596,960,240
S4,None,50,3,DT,0.03888888888888889,0.5829787234042553,0.14285714285714285,0.5829787234042553,52.333333333042596,52.333333333042596,960,240
S4,None,50,3,XGB,0.2293160198808466,0.9412765957446808,0.18181818181818182,0.5893617021276596,52.333333333042596,52.333333333042596,960,240
S4,TomekLinks,5,42,KNN,0.7736593137254901,0.9555000000000001,0.725,0.835,4.999999999996875,4.88124999999695,960,240
S4,TomekLinks,5,42,RF,0.76623202591886,0.9483750000000001,0.75,0.85,4.999999999996875,4.88124999999695,960,240
S4,TomekLinks,5,42,LR,0.20413153837466055,0.636625,0.3308270676691729,0.5975,4.999999999996875,4.88124999999695,960,240
S4,TomekLinks,5,42,DT,0.5849358974358974,0.8374999999999999,0.7341772151898734,0.8374999999999999,4.999999999996875,4.88124999999695,960,240
S4,TomekLinks,5,42,XGB,0.773411249698434,0.959125,0.775,0.865,4.999999999996875,4.88124999999695,960,240
S4,TomekLinks,5,0,KNN,0.8045885176651306,0.9610625,0.8,0.8975,4.999999999996875,4.831249999996981,960,240
S4,TomekLinks,5,0,RF,0.8949632346504668,0.9700625,0.8292682926829268,0.905,4.999999999996875,4.831249999996981,960,240
S4,TomekLinks,5,0,LR,0.20599879468097648,0.641625,0.3609022556390977,0.6275,4.999999999996875,4.831249999996981,960,240
S4,TomekLinks,5,0,DT,0.6234756097560976,0.8624999999999999,0.7654320987654321,0.8625,4.999999999996875,4.831249999996981,960,240
S4,TomekLinks,5,0,XGB,0.8747061339472192,0.974375,0.8395061728395061,0.9075,4.999999999996875,4.831249999996981,960,240
S4,TomekLinks,5,1,KNN,0.735337007953287,0.951875,0.8,0.915,4.999999999996875,4.8687499999969575,960,240
S4,TomekLinks,5,1,RF,0.7416720634120753,0.96375,0.8235294117647058,0.9125,4.999999999996875,4.8687499999969575,960,240
S4,TomekLinks,5,1,LR,0.2134558149926782,0.656375,0.3384615384615385,0.605,4.999999999996875,4.8687499999969575,960,240
S4,TomekLinks,5,1,DT,0.6095238095238096,0.8599999999999999,0.7560975609756098,0.86,4.999999999996875,4.8687499999969575,960,240
S4,TomekLinks,5,1,XGB,0.7122772273052691,0.959875,0.759493670886076,0.8525,4.999999999996875,4.8687499999969575,960,240
S4,TomekLinks,5,2,KNN,0.7799949937964465,0.969875,0.8089887640449438,0.9175,4.999999999996875,4.862499999996961,960,240
S4,TomekLinks,5,2,RF,0.8471230387311421,0.9739375,0.8222222222222222,0.93,4.999999999996875,4.862499999996961,960,240
S4,TomekLinks,5,2,LR,0.19162649179196287,0.6045,0.3561643835616438,0.625,4.999999999996875,4.862499999996961,960,240
S4,TomekLinks,5,2,DT,0.6724290780141844,0.9075,0.8045977011494253,0.9075,4.999999999996875,4.862499999996961,960,240
S4,TomekLinks,5,2,XGB,0.7825527287431188,0.9606874999999999,0.8043478260869565,0.925,4.999999999996875,4.862499999996961,960,240
S4,TomekLinks,5,3,KNN,0.8510256835128418,0.977375,0.7912087912087912,0.9125000000000001,4.999999999996875,4.837499999996977,960,240
S4,TomekLinks,5,3,RF,0.7711930993102729,0.9690625,0.8095238095238095,0.8999999999999999,4.999999999996875,4.837499999996977,960,240
S4,TomekLinks,5,3,LR,0.18635102869419265,0.59075,0.38961038961038963,0.665,4.999999999996875,4.837499999996977,960,240
S4,TomekLinks,5,3,DT,0.6022222222222222,0.8675,0.7529411764705882,0.8675,4.999999999996875,4.837499999996977,960,240
S4,TomekLinks,5,3,XGB,0.7516553345010342,0.9688749999999999,0.8192771084337349,0.9025,4.999999999996875,4.837499999996977,960,240
S4,TomekLinks,10,42,KNN,0.6656142818153795,0.9541284403669725,0.72,0.8861551292743954,10.034482758609155,9.850574712632355,960,240
S4,TomekLinks,10,42,RF,0.5618674238309829,0.9354670558798999,0.68,0.8611342785654712,10.034482758609155,9.850574712632355,960,240
S4,TomekLinks,10,42,LR,0.1087794631386533,0.5975813177648039,0.21138211382113822,0.5936196830692244,10.034482758609155,9.850574712632355,960,240
S4,TomekLinks,10,42,DT,0.4904545454545455,0.8429941618015012,0.6808510638297872,0.8429941618015013,10.034482758609155,9.850574712632355,960,240
S4,TomekLinks,10,42,XGB,0.553882597267447,0.9437030859049208,0.6666666666666666,0.8588407005838199,10.034482758609155,9.850574712632355,960,240
S4,TomekLinks,10,0,KNN,0.6793568804932442,0.9536071726438698,0.6818181818181818,0.8248540450375312,10.034482758609155,9.827586206885256,960,240
S4,TomekLinks,10,0,RF,0.7106088017060057,0.9481859883236029,0.6666666666666666,0.80442035029191,10.034482758609155,9.827586206885256,960,240
S4,TomekLinks,10,0,LR,0.11368660896419229,0.6165554628857381,0.17543859649122806,0.5391993327773145,10.034482758609155,9.827586206885256,960,240
S4,TomekLinks,10,0,DT,0.4418062200956938,0.7816930775646371,0.6341463414634146,0.7816930775646372,10.034482758609155,9.827586206885256,960,240
S4,TomekLinks,10,0,XGB,0.670037588162713,0.9458924103419516,0.6666666666666666,0.80442035029191,10.034482758609155,9.827586206885256,960,240
S4,TomekLinks,10,1,KNN,0.7594639491290209,0.9782110091743119,0.723404255319149,0.8680150125104253,10.034482758609155,9.827586206885256,960,240
